id,tendencia,explicación,url,media,time,suceso
97,SergioRamos,Porque se va del Real Madrid,https://t.co/2aQ3UvZQjP,https://pbs.twimg.com/media/E4B0MBdVEAAIiaj.jpg,2021-06-16 19:48:03,deportivo
98,INDEC,"Porque anunció que la inflación fue de 3,3% en mayo",https://t.co/1Wxrq0W4Ft,https://pbs.twimg.com/media/E4BsdNRVkAENHlP.jpg,2021-06-16 19:14:17,político
99,Perspectiva,Por el tweet que publicó @Facundo_Moyano,https://t.co/sUDHnCZeKW,https://pbs.twimg.com/media/E4BrOw4VUAES0lt.jpg,2021-06-16 19:08:56,aislado
100,Ibai,Por su stream junto a L-Gante,https://t.co/x1gEOLv4Yg,https://pbs.twimg.com/media/E4BrACJVEAA7dfy.jpg,2021-06-16 19:08:03,aislado
101,Gales,Porque derrotó a Turquía en la fase de grupos de la #EURO2020,https://t.co/oglCqb8VEI,https://pbs.twimg.com/media/E4BaQ7iVoAMlQBC.jpg,2021-06-16 17:54:47,deportivo
102,Llendo,Por el tweet que publicó @Solanopo,https://t.co/DdwEDdbbv8,https://pbs.twimg.com/media/E4A_XZXUcAAdiuv.png,2021-06-16 15:57:15,aislado
103,AlertaSofía,Por la búsqueda de Guadalupe Belén Lucero Cialone,https://t.co/tt5O35VTfW,https://pbs.twimg.com/media/E4AyQ6NVEAQYMTA.jpg,2021-06-16 15:00:00,trágico
104,Aprender,Por la postergación de esas evaluaciones,https://t.co/rU4XGIGnO3,https://pbs.twimg.com/ext_tw_video_thumb/1405177272793927685/pu/img/oAaD5FjJi9u6Lcvv.jpg,2021-06-16 14:55:53,político
105,CocoBasile,Porque informan que dio positivo de #COVID19 y fue internado,https://t.co/WJ1jg5dWKz,https://pbs.twimg.com/media/E4AtuONVIAAxdkw.jpg,2021-06-16 14:40:10,covid
106,Córdoba,Por la nevada en distintas localidades de esa provincia,https://t.co/1ZJpjCprXj,https://pbs.twimg.com/media/E4Ao0s1VcAkSCMx.jpg,2021-06-16 14:18:46,aislado
107,Licha,Porque informan que Lisandro López vuelve a Racing,https://t.co/za1eUgRpxg,https://pbs.twimg.com/media/E4AoqAHUcAA0bOF.jpg,2021-06-16 14:18:02,deportivo
108,PlazaMayo,"Porque se cumplen 66 años desde que integrantes de la Fuerza Aérea y Aviación Naval la bombardearon, matando a más de 300 personas",https://t.co/ISM6KjYzlr,https://pbs.twimg.com/media/E4AoTLUUUAUK-Tw.jpg,2021-06-16 14:16:28,conmemorativo
109,MykeTowers,Por el lanzamiento de #FielRemix,https://t.co/Y6X0CCphKd,https://pbs.twimg.com/media/E39gRCmWEAMKU8d.jpg,2021-06-15 23:42:31,artístico
110,SOLODANI,Por la nueva canción de Dani Ribba,https://t.co/M9mGUs3nZm,https://pbs.twimg.com/media/E39Kr3OWEAUSSgZ.jpg,2021-06-15 22:08:13,artístico
111,Windows11,Porque reportan filtraciones del nuevo sistema operativo de Microsoft,https://t.co/6krToSv7E4,https://pbs.twimg.com/ext_tw_video_thumb/1404843643685462017/pu/img/yvRWSM8ahDbR4FvE.jpg,2021-06-15 21:34:56,aislado
112,Nicaragua,Porque la OEA aprobó la resolución 'La Situación en Nicaragua' y Argentina se abstuvo en la votación,https://t.co/2PCgpNZJCt,https://pbs.twimg.com/media/E38_x9hXMAA3rgM.jpg,2021-06-15 21:20:36,político
113,Francia,Por su victoria ante Alemania en la fase de grupos de la #EURO2020,https://t.co/LZRRzxcteQ,https://pbs.twimg.com/media/E386XP-XIAA9001.jpg,2021-06-15 20:56:55,deportivo
114,Canosa,Por las declaraciones de Matelda Lisdero en #VivianaConVos,https://t.co/ELwdqMrxcM,https://pbs.twimg.com/ext_tw_video_thumb/1404879388492058624/pu/img/Qk7f5dXBIf9fXgxf.jpg,2021-06-15 19:13:01,mediático
115,ROBLE15,Porque @RobleisIUTU superó los 15 millones de suscriptores en su canal de YouTube,https://t.co/5T9MUr6i1P,https://pbs.twimg.com/media/E38iVpBXoA8h1yE.jpg,2021-06-15 19:11:57,aislado
116,Zelda,Porque Nintendo presentó el #BOTW2,https://t.co/aAh5PlsaQ8,https://pbs.twimg.com/media/E37tfqcXwAksxB7.jpg,2021-06-15 18:04:25,aislado
117,Portugal,Porque venció a Hungría en la fase de grupos de la #EURO2020,https://t.co/rlU3IBKOmL,https://pbs.twimg.com/media/E38Qr79XMAMmIv8.jpg,2021-06-15 17:54:49,deportivo
118,MercadoLibre,Por la difusión de un sorteo falso,https://t.co/TgGAwIEnuO,https://pbs.twimg.com/media/E38QjIIXoAcI4od.jpg,2021-06-15 17:54:13,aislado
119,Pergamino,Porque informan que Alberto Fernández canceló el viaje que tenía previsto,https://t.co/qAfC7SP0vF,https://pbs.twimg.com/media/E38L0ChXwAktExr.jpg,2021-06-15 17:33:32,político
120,Metroid,Por el anuncio de #MetroidDread,https://t.co/cy9SeObkL4,https://pbs.twimg.com/media/E37qJ14WUAcLs6G.jpg,2021-06-15 16:33:46,aislado
121,Samid,Por el tweet que publicó,https://t.co/BL7iXTFi65,https://pbs.twimg.com/media/E37-EPNXMAAk-8m.jpg,2021-06-15 16:33:28,aislado
122,Delta,Por el anuncio sobre la eficacia de #SputnikV contra esa variante del coronavirus,https://t.co/rEBBc4QqgX,https://pbs.twimg.com/media/E372TSrUUAIRC4F.png,2021-06-15 15:59:32,covid
123,FernánQuirós,Por sus declaraciones sobre los dichos de Cristina Kirchner,https://t.co/o389cUgR0M,https://pbs.twimg.com/ext_tw_video_thumb/1404829497480810502/pu/img/vgijW1hpWNO7ybQP.jpg,2021-06-15 15:54:06,político
124,CocaCola,Por lo que hizo Cristiano Ronaldo antes de su conferencia en la #EURO2020,https://t.co/z0fRS08oYY,https://pbs.twimg.com/media/E36aBOnXoAMae8v.jpg,2021-06-15 15:19:25,aislado
125,AmeriCup,Porque la Selección Argentina fue descalificada debido a casos de #COVID19 en su delegación,https://t.co/VxvE6GtWpF,https://pbs.twimg.com/media/E37rnCHVEAE7EZP.png,2021-06-15 15:12:50,covid
126,ReformaUniversitaria,Porque se conmemoran sus 103 años,https://t.co/WK7vsVLZrm,https://pbs.twimg.com/media/E37rbXnVoAAmyzj.jpg,2021-06-15 15:12:02,conmemorativo
127,Paraguay,Por su victoria ante Bolivia en la fase de grupos de la #CopaAmerica,https://t.co/6xio9mPMzf,https://pbs.twimg.com/media/E345TafWUAMNn-7.jpg,2021-06-15 2:13:48,deportivo
128,Pachu,Por su presentación en #LaAcademia,https://t.co/hClkDAZALl,https://pbs.twimg.com/amplify_video_thumb/1404607552051200002/img/c7CCIBO-iWrZJa-7.jpg,2021-06-15 1:16:58,mediático
129,Messi,Por su gol ante Chile en la #CopaAmerica,https://t.co/SzrEkHlJ61,https://pbs.twimg.com/media/E336O3LWUAItXJZ.jpg,2021-06-14 23:06:03,deportivo
130,ARGCHI,Porque Argentina y Chile empataron en la fase de grupos de la #CopaAmerica,https://t.co/Zymsy1Oqb9,https://pbs.twimg.com/media/E34Ny2OWUAMAZ1C.jpg,2021-06-14 23:03:42,deportivo
131,Violetta,Por el anuncio de @DisneyChannelLA,https://t.co/bKz6V3J9nI,https://pbs.twimg.com/media/E34AYLXXMAMsnoT.jpg,2021-06-14 22:05:05,artístico
132,DiegoEterno,Por el homenaje para Diego Maradona en la #CopaAmerica,https://t.co/NgtxCILI6d,https://pbs.twimg.com/media/E33oOfSWYAcv7ol.jpg,2021-06-14 21:03:33,deportivo
133,Laurita,Por el estreno de #ElClubDeLasDivorciadas,https://t.co/yhUTqc027a,https://pbs.twimg.com/amplify_video_thumb/1404508789752184851/img/3hy5vGMVS342yz_f.jpg,2021-06-14 19:56:33,mediático
134,Eslovaquia,Porque derrotó a Polonia en la #EURO2020,https://t.co/4gpwy8Ucge,https://pbs.twimg.com/media/E33IAWVWUAA78Uk.jpg,2021-06-14 17:58:48,deportivo
135,Tobago,Porque Estados Unidos anunció la donación de 80 viales de vacunas Pfizer para Trinidad y Tobago,https://t.co/LhHbIE3Pd1,https://pbs.twimg.com/media/E33GaoUXEAMIJHd.jpg,2021-06-14 17:51:52,covid
136,Schick,Por su gol ante Escocia en la #EURO2020,https://t.co/e8FsuS6lNf,https://pbs.twimg.com/amplify_video_thumb/1404441804506898432/img/NPKn_dqamR9HHh7f.jpg,2021-06-14 14:19:02,deportivo
137,JorgeBorges,Porque se cumplen 35 años desde su fallecimiento,https://t.co/xhDX1D55jd,https://pbs.twimg.com/media/E32P_BjXIAEV9Gg.jpg,2021-06-14 13:54:02,conmemorativo
138,Ganancias,Por las declaraciones de Mercedes Marcó Del Pont en #MañanaSylvestre,https://t.co/6ORkawxoC8,https://pbs.twimg.com/media/E32PSIlXIAkYHIF.jpg,2021-06-14 13:50:58,mediático
139,Chernobyl,Por un informe de #PPTBox,https://t.co/ldPOwsnuiK,https://pbs.twimg.com/media/E32PHjBX0AIiJ-X.png,2021-06-14 13:50:15,mediático
140,Suns,Porque derrotaron a Denver Nuggets y avanzaron a la final de conferencia en los #NBAPlayoffs,https://t.co/inW9VHQdui,https://pbs.twimg.com/media/E3z12cAXwAAcpKy.jpg,2021-06-14 2:40:37,deportivo
141,Cardona,Porque convirtió el gol para la victoria de Colombia ante Ecuador,https://t.co/9vJGaRmJRx,https://pbs.twimg.com/amplify_video_thumb/1404239328767840256/img/5lSzWJr3jqzQN8vY.jpg,2021-06-14 2:03:08,deportivo
142,Colombia,Porque venció a Ecuador en la fase de grupos de la #CopaAmerica,https://t.co/FKrad7nGqE,https://pbs.twimg.com/media/E3ztJlXWEAIYoK7.jpg,2021-06-14 2:02:36,deportivo
143,PatoLarralde,Porque informan que falleció a sus 55 años,https://t.co/Y8TqtxzD2Z,https://pbs.twimg.com/media/E3zi1R_XMAE2QRy.jpg,2021-06-14 1:17:31,conmemorativo
144,IngridBeck,Por la creación del sitio reacciónconservadora.net donde 'se pueden encontrar personas y organizaciones y sus relaciones con la reacción conservadora',https://t.co/YOm2LYegfa,https://pbs.twimg.com/media/E3y3JwjXMAAOTkW.jpg,2021-06-13 22:06:43,político
145,Yarmolenko,Por su gol ante #NED en la #EURO2020,https://t.co/BNOg2B6nTw,https://pbs.twimg.com/amplify_video_thumb/1404174862264979461/img/S0fMkzvA8w57J0-G.jpg,2021-06-13 20:59:19,deportivo
146,PaísesBajos,Por su victoria ante Ucrania en la fase de grupos de la #EURO2020,https://t.co/bYPDcM56Sc,https://pbs.twimg.com/media/E3ynQR9XIAM2aNt.jpg,2021-06-13 20:57:13,deportivo
147,Xbox,Por los anuncios de #XboxBethesda en #E32021,https://t.co/tltCxmOTtt,https://pbs.twimg.com/media/E2VevsOVkAEtEre?format=jpg&name=small,2021-06-13 19:22:26,deportivo
148,Austria,Por su victoria ante Macedonia del Norte en la fase de grupos de la #EURO2020,https://t.co/9KAW2pPQuN,https://pbs.twimg.com/media/E3x9iXHXwAA4crN.jpg,2021-06-13 17:54:57,deportivo
149,Bugallo,Por el tweet que publicó @LuchoBugallo,https://t.co/8CzLXq7yoo,https://pbs.twimg.com/media/E3x8Xr5WEAYxQR9.jpg,2021-06-13 17:49:51,aislado
150,Djokovic,Porque venció a Stefanos Tsitsipas y se consagró campeón de #RolandGarros,https://t.co/Q0gmpDm9N1,https://pbs.twimg.com/media/E3x25u7XMAICQyM.jpg,2021-06-13 17:25:58,deportivo
151,Inglaterra,Porque derrotó a Croacia en la fase de grupos de la #EURO2020,https://t.co/6mgIDEp34Q,https://pbs.twimg.com/media/E3xXfsZXEAUH52-.jpg,2021-06-13 15:08:45,deportivo
152,Manes,Por el tweet que publicó @elisacarrio,https://t.co/9q1HEX9bye,https://pbs.twimg.com/media/E3xFP0kXwAMe_h7.jpg,2021-06-13 13:49:02,aislado
153,Pola,Por su artículo para La Nación,https://t.co/6PcFgKAso8,https://resizer.glanacion.com/resizer/ChOToAps0slsVMPMh4NWkFp5hpU=/879x586/smart/filters:quality(80)/cloudfront-us-east-1.images.arcpublishing.com/lanacionar/QTJZJHWDG5B5ZMQJH23QOJKIYU.jpg,2021-06-13 13:47:43,mediático
154,LeopoldoLugones,Porque hoy es el #DiaDelEscritor en conmemoración de su nacimiento,https://t.co/gEMyT4DQd0,https://pbs.twimg.com/media/E3xE0APXEAMniaU.jpg,2021-06-13 13:47:08,conmemorativo
155,NancyPazos,Por su artículo para Infobae,https://t.co/iXyDy7rhrT,https://www.infobae.com/new-resizer/Dj-4rFHbHblA_a_UyG4-_8Zq_Jg=/768x432/filters:format(jpg):quality(85)/cloudfront-us-east-1.images.arcpublishing.com/infobae/X25FG2Q5CJHXHDLANBUXEVUNWU.jpg,2021-06-13 13:46:21,mediático
156,ChrisEvans,Porque cumple 40 años,https://t.co/pI1J8T2F1M,https://pbs.twimg.com/media/E3uyO5fXoAEWYQt.jpg,2021-06-13 3:06:42,conmemorativo
157,LANECESITO,Por los comentarios sobre el tweet que publicó @SiriusZach,https://t.co/lao1XnRruz,https://pbs.twimg.com/media/E3t7c4tWUAk7F97.jpg,2021-06-12 23:07:21,aislado
158,Noriega,Por el tweet que publicó @Gus_Noriega,https://t.co/gJuUHBkOSw,https://pbs.twimg.com/media/E3t6AAfWEAEV_jP.jpg,2021-06-12 23:01:01,aislado
159,Yuya,Porque anunció que está embarazada,https://t.co/HGLGZaoXNi,https://pbs.twimg.com/media/E3t5OmyXwAIW_n-.jpg,2021-06-12 22:57:39,aislado
160,Ubisoft,Por sus anuncios en #UbiForward,https://t.co/TGolkocmhS,https://pbs.twimg.com/media/E3dsGv-X0AgV1AK?format=jpg&name=small,2021-06-12 21:59:18,aislado
161,FrancoArmani,Porque dio negativo de #COVID19,https://t.co/SFlS3sVWzz,https://pbs.twimg.com/media/E3NzFW5WUAMRAfs.jpg,2021-06-12 21:48:58,covid
162,FernandoGamboa,Porque es el nuevo director técnico de Newell's,https://t.co/JYRjaoB3pM,https://pbs.twimg.com/media/E3tirDIWUAAHiTa.jpg,2021-06-12 21:19:06,deportivo
163,Lukaku,Por sus dos goles para la victoria de Bélgica ante Rusia en la #EURO2020 y la dedicatoria para Christian Eriksen,https://t.co/jaTQ8beYDJ,https://pbs.twimg.com/amplify_video_thumb/1403797415405182988/img/m_CoCpRS42mq3PjB.jpg,2021-06-12 21:15:54,deportivo
164,Eriksen,Porque se descompensó durante el partido de Dinamarca ante Finlandia y la UEFA comunicó que 'ha sido estabilizado',https://t.co/tkzHwgTUAf,https://pbs.twimg.com/media/E3swbKYWYAArKud.jpg,2021-06-12 17:39:34,deportivo
165,Gales,Porque empató con Suiza en la fase de grupos de la #EURO2020,https://t.co/BvFhYbrzIz,https://pbs.twimg.com/media/E3sTLemXwAUdZne.jpg,2021-06-12 15:31:47,deportivo
166,AlexisSánchez,Porque sufrió una lesión muscular y se perdería la primera fase de la #CopaAmerica,https://t.co/qMoKtBlDqK,https://pbs.twimg.com/media/E3sIAN2WEAo1rD-.png,2021-06-12 14:42:57,deportivo
167,Titán,Porque se cumplen 10 años desde el último partido de Martín Palermo en la Bombonera,https://t.co/GUJOZ9wHyP,https://pbs.twimg.com/media/E3sGEvxWUAUUSUX.jpg,2021-06-12 14:34:32,conmemorativo
168,DiegoMilito,Porque cumple 42 años,https://t.co/zjvkL2oKgo,https://pbs.twimg.com/media/E3sF8z-WQAEFKEe.jpg,2021-06-12 14:33:59,conmemorativo
169,Conmebol,Porque habilitó los cambios ilimitados en la lista de la #CopaAmerica para jugadores que deban ser aislados por #COVID19,https://t.co/C4SvldLDy0,https://pbs.twimg.com/media/E3sDvsFXEA0o-xm.jpg,2021-06-12 14:24:21,covid
170,AmadeoCarrizo,Porque se cumplen 95 años desde su nacimiento,https://t.co/5u2RNRBAMp,https://pbs.twimg.com/media/E3r99olXEAI4YGY.jpg,2021-06-12 13:59:06,conmemorativo
171,TrabajoInfantil,Porque hoy es el #DíaMundialContraElTrabajoInfantil,https://t.co/VHWo20H6DY,https://pbs.twimg.com/media/E3r9xXtXMAEsyvc.jpg,2021-06-12 13:58:15,conmemorativo
172,AnaFrank,Porque se cumplen 92 años desde su nacimiento,https://t.co/sM4yufR9uC,https://pbs.twimg.com/media/E3r9Z0RWQAY0ykl.jpg,2021-06-12 13:56:39,conmemorativo
173,Delpo,Por el tweet que publicó @delpotrojuan,https://t.co/XzERbn94Ku,https://pbs.twimg.com/media/E3ofD5gXoAI4hNC.jpg,2021-06-11 21:45:13,aislado
174,Djokovic,Porque venció a Rafael Nadal y enfrentará a Stefanos Tsitsipas en la final de #RolandGarros,https://t.co/q8FsYpyJK9,https://pbs.twimg.com/media/E3oZqjBWUA0rQ5n.jpg,2021-06-11 21:21:39,deportivo
175,Italia,Porque derrotó a Turquía en la fase de grupos de la #EURO2020,https://t.co/F0iSO4rTps,https://pbs.twimg.com/media/E3oTO8RXIAUYTwh.jpg,2021-06-11 20:53:33,deportivo
176,NicolásOrsini,Porque es nuevo jugador de Boca,https://t.co/PYGpSr7sH1,https://pbs.twimg.com/media/E3oQ7tnXoAwrOQ7.jpg,2021-06-11 20:43:30,deportivo
177,CanSino,Porque el Ministerio de Salud autorizó el uso de emergencia de su vacuna #CONVIDECIA,https://t.co/Q0lSBjNcUP,https://pbs.twimg.com/media/E3oIV9yWUAUaaB8.jpg,2021-06-11 20:05:58,covid
178,AndreaBocelli,Por su presentación en la apertura de la #EURO2020,https://t.co/XDq9YFF3lx,https://pbs.twimg.com/media/E3n7CjnWUAI4xwu.jpg,2021-06-11 19:08:49,artístico
179,LosSimuladores,Por el video que publicó @CheNetflix,https://t.co/iT7ylQXO8l,https://pbs.twimg.com/amplify_video_thumb/1403372144734711814/img/rGi-9JDSIPY8q1Xx.jpg,2021-06-11 17:35:37,aislado
180,Vayanycontagien,Por el error de Alberto Fernández,https://t.co/pMxSAUSL2i,https://pbs.twimg.com/ext_tw_video_thumb/1403396727105859585/pu/img/l8mWXoXyfP_06NXl.jpg,2021-06-11 17:00:36,político
181,Tsitsipas,Porque venció a Alexander Zverev y avanzó a la final de #RolandGarros,https://t.co/YRIu775kGJ,https://pbs.twimg.com/media/E3nY_VNXwAQON0D.jpg,2021-06-11 16:39:04,deportivo
182,Lupin,Porque su parte 2 ya está disponible en Netflix,https://t.co/3oDO4VVPSt,https://pipocasclub.com.br/wp-content/uploads/2021/01/Lupin-Netflix-Series-1.jpg,2021-06-11 16:30:45,artístico
183,Gaich,Porque hizo el segundo gol para la victoria de la Selección Argentina #Sub23 ante Arabia Saudita en un partido amistoso,https://t.co/j34jmwRIQ1,https://pbs.twimg.com/media/E3nMooDWYAo0B94.jpg,2021-06-11 16:29:01,deportivo
184,JuliánÁlvarez,Porque @Argentina publicó la lista definitiva de convocados a la Selección para la #CopaAmerica,https://t.co/aGLZ7XCXbT,https://pbs.twimg.com/media/E3nQFvrXMAACzL-.jpg,2021-06-11 16:00:11,deportivo
185,SusanaGiménez,Porque informan que fue internada debido a su cuadro de #COVID19,https://t.co/7g2jj3aUyv,https://pbs.twimg.com/media/E3ejt7uWYAArADl.jpg,2021-06-11 14:54:14,covid
186,Histórico,Por las declaraciones de Victoria Donda en #Novaresio910,https://t.co/GLnoLAGXZx,https://pbs.twimg.com/ext_tw_video_thumb/1403364562146152450/pu/img/GPUMT69YtHAYDpuv.jpg,2021-06-11 14:52:48,mediático
187,Eurocopa,Porque hoy comienza la #EURO2020,https://t.co/6ntA15U7gk,https://pbs.twimg.com/media/E3m63Q1XMAcE3VG.jpg,2021-06-11 14:27:27,deportivo
188,Tehuel,Porque se cumplen tres meses desde la desaparición de Tehuel de la Torre,https://t.co/kuyG8NjGf8,https://pbs.twimg.com/media/EytEH1LW8AIQBaQ.jpg,2021-06-11 14:26:47,trágico
189,Ramón,Por su celebración en la sesión de Diputados,https://t.co/khvtTbQ8SN,https://pbs.twimg.com/ext_tw_video_thumb/1403356537951854593/pu/img/1CRcBrAxUeRubp3-.jpg,2021-06-11 14:20:56,político
190,VENCAZAME,Por la nueva canción de Maria Becerra y Tiago PZK,https://t.co/MTN7S9AIHh,https://pbs.twimg.com/media/E3jq3XwXIAILDPS.jpg,2021-06-10 23:18:42,artístico
191,JuliánÁlvarez,Porque informan que no fue desafectado de la Selección Argentina y podría ser convocado en reemplazo de otro jugador,https://t.co/DMaNACHWXT,https://pbs.twimg.com/media/E3jqGrMX0AMbkwV.jpg,2021-06-10 23:15:22,deportivo
192,Ocampos,"Porque él, Juan Foyth, José Luis Palomino y Emiliano Buendía quedaron afuera de los convocados para la #CopaAmerica",https://t.co/DtEo7sxCfO,https://pbs.twimg.com/media/E3jp8NJWYAEhTWw.jpg,2021-06-10 23:14:39,deportivo
